id,user_id,vehicle_model_id,travel_type_id,from_area_id,to_area_id,date_travel,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,Car_Cancellation
158997,6711,12,2,540,977,07/06/13 17:45,0,0,07/06/13 16:39,12.92768,77.62664,12.969933,77.533286,0
147749,30118,12,2,1021,1086,05/06/13 9:30,0,0,05/06/13 8:21,13.02853,77.54625,12.907487,77.64729,0
157242,33002,12,2,269,1026,07/04/13 16:30,0,0,6/28/2013 10:22,12.9744,77.69183,13.10482,77.57631,0
153311,33105,10,2,393,458,06/06/13 1:45,1,0,06/05/13 16:13,13.19956,77.70688,13.00037,77.72746,0
136970,23950,12,3,1038,NULL,02/08/13 11:15,0,0,02/07/13 20:23,12.981266,77.637162,NULL,NULL,0
159090,35866,85,2,1147,393,07/07/13 17:00,0,1,07/07/13 0:38,13.03064,77.6491,13.19956,77.70688,0
175768,27458,24,2,105,1330,10/23/2013 17:15,0,0,9/27/2013 14:38,13.01766,77.64503,12.953434,77.70651,0
143304,27664,12,2,122,352,04/03/13 16:00,0,0,04/03/13 14:28,12.99682,77.60436,13.03369,77.62821,0
175177,43454,12,2,393,218,9/24/2013 10:00,0,0,9/23/2013 23:31,13.19956,77.70688,12.96799,77.58882,0
166271,22587,12,2,209,452,08/11/13 22:15,0,0,08/11/13 18:10,12.97842,77.62972,12.95278,77.59088,0
145944,29146,12,2,292,393,4/24/2013 16:00,1,0,4/24/2013 12:21,12.93944,77.62923,13.19956,77.70688,0
169820,23901,12,2,585,150,8/31/2013 5:15,1,0,8/29/2013 10:33,12.97677,77.5727,12.89724,77.61065,0
161740,13741,85,2,83,271,7/21/2013 8:15,1,0,7/20/2013 19:51,12.92415,77.67229,12.95641,77.64076,0
141539,26774,28,2,393,1053,3/20/2013 8:00,0,0,3/19/2013 12:46,13.19956,77.70688,12.912799,77.589784,0
145076,39,12,2,814,768,4/18/2013 12:00,0,0,4/18/2013 8:56,12.908993,77.6889,12.98999,77.55332,0
157127,30323,10,2,410,393,6/28/2013 3:45,0,0,6/27/2013 20:30,13.05121,77.54113,13.19956,77.70688,0
168761,18009,12,2,585,1096,8/23/2013 12:00,0,0,8/23/2013 8:16,12.97677,77.5727,12.96519,77.71932,0
137330,17061,12,2,293,168,02/11/13 16:00,0,0,02/10/13 12:30,12.849482,77.663187,12.99313,77.59828,0
163619,31384,12,3,1238,NULL,7/31/2013 10:30,1,0,7/30/2013 20:14,12.92323,77.59203,NULL,NULL,0
155126,19129,12,2,1390,1095,6/15/2013 22:00,0,0,6/15/2013 11:09,12.969368,77.641302,12.92415,77.67229,0
180324,17789,12,2,83,393,10/31/2013 5:30,1,0,10/21/2013 14:22,12.92415,77.67229,13.19956,77.70688,0
142311,13050,65,2,58,585,3/26/2013 20:00,0,0,3/26/2013 18:31,12.88963,77.60119,12.97677,77.5727,0
132877,24916,12,3,1383,NULL,01/05/13 12:30,0,0,01/05/13 10:51,12.930451,77.685822,NULL,NULL,0
133515,7321,12,1,1063,NULL,01/12/13 12:00,0,0,01/11/13 13:37,12.934477,77.611284,NULL,NULL,0
180481,45886,12,2,1183,393,10/23/2013 5:00,0,1,10/22/2013 18:10,12.965563,77.668576,13.19956,77.70688,0
162772,37435,12,2,590,393,7/26/2013 13:00,0,0,7/26/2013 12:02,13.00826,77.56433,13.19956,77.70688,0
162336,26075,12,3,807,NULL,7/24/2013 9:00,0,0,7/23/2013 23:31,13.01285,77.58274,NULL,NULL,0
179802,43269,12,2,1191,393,10/18/2013 23:45,1,0,10/18/2013 20:05,13.03017,77.56684,13.19956,77.70688,0
159504,39807,28,2,1190,168,07/09/13 21:45,0,0,07/09/13 13:11,13.03017,77.56684,12.99313,77.59828,0
169227,40649,89,2,1230,393,8/25/2013 17:30,1,0,8/25/2013 14:05,13.02239,77.59492,13.19956,77.70688,0
148235,30372,12,2,1337,1026,05/09/13 20:45,1,0,05/09/13 19:14,12.975693,77.729096,13.10482,77.57631,0
143236,27648,85,2,977,393,04/04/13 4:30,0,0,04/02/13 20:46,12.969933,77.533286,13.19956,77.70688,0
141035,20374,12,2,353,1108,3/14/2013 6:00,1,0,3/13/2013 20:05,13.03241,77.59914,13.00097,77.65079,0
153872,33358,87,3,1062,NULL,06/08/13 14:30,0,0,06/08/13 11:54,13.059784,77.609219,NULL,NULL,0
137476,35360,28,2,393,269,02/11/13 21:30,0,0,02/11/13 16:43,13.19956,77.70688,12.9744,77.69183,0
165968,38989,12,3,83,NULL,08/10/13 10:30,0,0,08/10/13 9:48,12.92415,77.67229,NULL,NULL,0
148254,25056,12,2,392,271,05/09/13 23:00,1,0,05/09/13 20:17,12.986284,77.735245,12.95641,77.64076,0
180807,46078,12,1,393,NULL,10/25/2013 13:00,1,0,10/24/2013 15:49,13.19956,77.70688,NULL,NULL,0
137524,24817,12,2,83,1384,02/12/13 12:45,0,0,02/12/13 10:33,12.92415,77.67229,13.02853,77.54625,0
161699,37052,12,2,590,25,7/20/2013 16:15,0,0,7/20/2013 15:21,13.00826,77.56433,12.98059,77.57475,0
181579,21479,89,2,1136,393,10/31/2013 4:00,1,0,10/28/2013 19:54,12.99049,77.69798,13.19956,77.70688,0
140360,27981,12,2,1010,171,03/07/13 23:45,0,0,03/07/13 19:47,12.96691,77.74935,12.98479,77.66128,0
138846,25505,12,2,1379,1192,2/24/2013 18:30,0,0,2/22/2013 13:42,13.062088,77.473672,12.97677,77.5727,0
161081,36807,12,2,1017,492,7/17/2013 15:30,0,0,7/17/2013 14:59,13.11084,77.60074,12.851218,77.521664,0
175590,32476,12,2,1173,393,9/27/2013 3:15,0,0,9/26/2013 21:42,12.959979,77.647998,13.19956,77.70688,0
182952,47129,12,2,1237,393,11/03/13 22:15,1,0,11/03/13 16:54,12.92645,77.61206,13.19956,77.70688,0
155105,16734,12,3,542,NULL,6/15/2013 11:30,1,0,6/15/2013 8:29,12.93823,77.62289,NULL,NULL,0
167578,39040,12,2,410,393,8/17/2013 17:45,0,0,8/17/2013 15:20,13.05121,77.54113,13.19956,77.70688,0
139787,25944,12,3,1126,NULL,03/02/13 11:00,0,0,03/02/13 10:01,12.96799,77.58882,NULL,NULL,0
174815,4790,12,3,1268,NULL,9/21/2013 19:00,0,0,9/21/2013 16:47,12.916669,77.592398,NULL,NULL,0
179114,44549,12,2,767,1084,10/15/2013 17:30,0,0,10/14/2013 16:37,12.9122,77.51043,12.892657,77.581866,0
167362,39719,12,2,393,1330,8/21/2013 21:45,1,0,8/16/2013 17:12,13.19956,77.70688,12.953434,77.70651,0
177720,44592,85,2,1280,393,10/07/13 23:30,1,0,10/07/13 20:22,12.966054,77.717837,13.19956,77.70688,0
180835,46090,12,2,122,393,10/27/2013 5:00,1,0,10/24/2013 19:01,12.99682,77.60436,13.19956,77.70688,0
165739,25640,12,2,168,34,08/10/13 22:15,1,0,08/09/13 9:16,12.99313,77.59828,12.96467,77.67424,0
173912,42889,12,2,393,51,9/17/2013 5:30,0,0,9/16/2013 13:37,13.19956,77.70688,12.96158,77.61425,0
133511,868,12,2,393,58,01/11/13 15:45,0,0,01/11/13 13:19,13.19956,77.70688,12.88963,77.60119,0
183675,47572,12,2,393,142,11/08/13 23:15,1,0,11/08/13 18:55,13.19956,77.70688,12.91281,77.60923,0
179338,45411,12,2,393,1262,10/16/2013 17:15,1,0,10/16/2013 5:55,13.19956,77.70688,12.81575,77.68465,0
141564,26789,12,2,269,393,3/23/2013 3:00,1,0,3/19/2013 18:53,12.9744,77.69183,13.19956,77.70688,0
143704,27910,65,3,292,NULL,04/07/13 8:45,0,0,04/07/13 7:49,12.93944,77.62923,NULL,NULL,0
143927,30215,85,2,1270,1089,04/09/13 8:15,1,0,04/09/13 6:35,12.921772,77.620358,12.99517,77.731147,0
134905,838,28,3,689,NULL,1/23/2013 10:00,1,0,1/22/2013 20:18,12.97672,77.64927,NULL,NULL,0
165269,38629,12,2,1165,934,08/07/13 10:00,0,0,08/07/13 8:04,12.990947,77.687112,12.92323,77.59203,0
149600,31101,12,2,1189,1384,5/17/2013 6:30,0,1,5/17/2013 2:49,12.91873,77.61494,13.02853,77.54625,0
148052,30268,12,2,1371,1096,05/09/13 6:00,0,0,05/08/13 12:31,13.000418,77.674835,12.96519,77.71932,0
158857,33002,89,2,1026,611,7/25/2013 8:15,0,0,07/06/13 11:40,13.10482,77.57631,12.99254,77.5948,0
151096,31846,12,2,393,541,5/25/2013 14:30,0,1,5/25/2013 12:20,13.19956,77.70688,12.93524,77.61997,0
144838,20598,12,2,448,788,4/16/2013 9:45,0,0,4/15/2013 21:22,12.92732,77.63575,12.92471,77.49867,0
182665,27250,12,2,142,1384,11/01/13 9:30,0,0,11/01/13 8:43,12.91281,77.60923,13.02853,77.54625,0
137805,868,12,2,393,1379,2/16/2013 8:30,0,0,2/14/2013 14:31,13.19956,77.70688,13.062088,77.473672,0
152885,32862,12,2,1244,1365,06/03/13 10:15,1,0,06/03/13 7:45,12.96462,77.68779,12.845653,77.677925,0
153673,30290,24,2,1254,1054,6/14/2013 18:00,0,0,06/07/13 10:40,12.934048,77.580568,12.90184,77.581587,0
157636,35235,12,2,1246,1012,6/30/2013 11:00,0,0,6/30/2013 9:46,12.95158,77.57833,12.94899,77.59777,0
161969,37238,12,3,1085,NULL,7/22/2013 6:00,1,0,7/21/2013 22:09,12.911942,77.651582,NULL,NULL,0
177745,44601,85,2,393,147,10/08/13 9:30,1,0,10/07/13 22:15,13.19956,77.70688,12.977544,77.6688,0
164302,32527,12,2,218,1017,8/20/2013 17:15,0,0,08/02/13 10:53,12.96799,77.58882,13.11084,77.60074,0
132673,2380,12,2,484,1038,01/02/13 22:45,0,0,01/02/13 21:36,12.90013,77.48279,12.981266,77.637162,0
140193,26143,85,2,1032,393,03/06/13 12:30,0,0,03/06/13 9:43,12.913301,77.685592,13.19956,77.70688,0
169900,40970,12,2,1281,1264,8/29/2013 21:30,0,0,8/29/2013 18:15,12.934634,77.611283,12.835737,77.679599,0
136741,13895,12,1,243,NULL,02/06/13 6:30,0,0,02/06/13 0:56,13.24373,77.70915,NULL,NULL,0
183823,47646,12,2,393,171,11/09/13 23:30,0,1,11/09/13 18:50,13.19956,77.70688,12.98479,77.66128,0
136591,24354,12,2,1330,393,02/05/13 5:00,1,0,02/04/13 18:18,12.953434,77.70651,13.19956,77.70688,0
135371,23701,12,3,391,NULL,1/26/2013 12:30,0,0,1/26/2013 11:32,12.98099,77.60209,NULL,NULL,0
135370,23411,28,2,271,1262,1/28/2013 9:00,1,0,1/26/2013 11:32,12.95641,77.64076,12.81575,77.68465,0
168437,40060,12,2,433,1206,8/21/2013 18:00,1,0,8/21/2013 12:52,12.91226,77.59773,12.97165,77.51316,0
135738,23907,12,2,793,1379,1/29/2013 9:00,0,0,1/29/2013 7:08,13.02239,77.59492,13.062088,77.473672,0
162416,33895,12,2,541,1102,7/25/2013 5:30,0,0,7/24/2013 15:01,12.93524,77.61997,12.93652,77.54481,0
138369,18516,12,2,571,393,2/19/2013 4:15,1,0,2/18/2013 19:26,12.95185,77.69642,13.19956,77.70688,0
184476,47947,12,2,269,393,11/15/2013 3:30,1,0,11/13/2013 22:38,12.9744,77.69183,13.19956,77.70688,0
137096,24615,12,2,1141,603,02/08/13 20:00,0,0,02/08/13 17:08,12.91028,77.64512,12.97357,77.61043,0
161648,30909,65,2,393,1089,7/21/2013 7:15,0,0,7/20/2013 11:20,13.19956,77.70688,12.99517,77.731147,0
148684,30600,12,2,1150,1056,05/11/13 19:30,0,0,05/11/13 18:17,12.99287,77.71662,12.919199,77.60931,0
155001,33942,12,2,585,85,6/16/2013 6:30,0,0,6/14/2013 14:30,12.97677,77.5727,12.95755,77.71803,0
165992,40512,12,2,625,571,8/14/2013 10:45,0,0,08/10/13 10:44,12.95431,77.6553,12.95185,77.69642,0
171493,39378,12,3,488,NULL,09/05/13 7:15,0,0,09/04/13 20:07,12.959979,77.647998,NULL,NULL,0
178132,1844,90,2,571,393,10/12/13 6:00,0,0,10/09/13 19:38,12.95185,77.69642,13.19956,77.70688,0
137960,23729,12,3,601,NULL,2/15/2013 16:45,0,0,2/15/2013 16:19,13.02434,77.56593,NULL,NULL,0
142600,2258,12,2,417,1384,3/29/2013 20:00,0,0,3/29/2013 10:48,12.96539,77.65863,13.02853,77.54625,0
178801,45116,12,2,142,393,10/13/2013 12:45,1,0,10/12/13 22:04,12.91281,77.60923,13.19956,77.70688,0
178472,44922,12,1,585,NULL,10/12/13 6:00,1,0,10/11/13 13:01,12.97677,77.5727,NULL,NULL,0
146653,868,12,3,571,NULL,4/29/2013 17:00,0,0,4/29/2013 11:07,12.95185,77.69642,NULL,NULL,0
167496,26843,12,2,393,1039,8/17/2013 18:00,0,0,8/17/2013 10:11,13.19956,77.70688,12.979949,77.642913,0
143860,27983,12,2,1159,58,04/08/13 19:00,0,0,04/08/13 13:48,12.90163,77.582,12.88963,77.60119,0
144545,28380,12,2,393,1264,4/13/2013 16:15,0,0,4/13/2013 16:18,13.19956,77.70688,12.835737,77.679599,0
156636,34772,85,3,393,NULL,6/26/2013 9:00,1,0,6/24/2013 12:19,13.19956,77.70688,NULL,NULL,0
155747,34350,12,2,1390,393,6/19/2013 12:45,0,0,6/19/2013 10:40,12.969368,77.641302,13.19956,77.70688,0
163620,27899,12,2,849,393,7/30/2013 20:45,0,0,7/30/2013 20:16,12.95434,77.60072,13.19956,77.70688,0
141148,15489,12,3,83,NULL,3/15/2013 8:45,0,0,3/14/2013 22:09,12.92415,77.67229,NULL,NULL,0
144052,28070,12,2,1390,168,04/11/13 5:30,1,0,04/10/13 8:51,12.969368,77.641302,12.99313,77.59828,0
152023,32368,12,2,1155,1286,5/31/2013 8:30,1,0,5/31/2013 0:24,12.90245,77.66081,12.973448,77.62032,0
172911,42368,12,2,393,542,9/13/2013 23:00,0,1,09/11/13 19:07,13.19956,77.70688,12.93823,77.62289,0
178952,45217,12,2,1096,1384,10/14/2013 6:45,1,0,10/13/2013 19:53,12.96519,77.71932,13.02853,77.54625,0
140718,41273,85,2,814,393,03/11/13 7:15,0,0,03/10/13 17:54,12.908993,77.6889,13.19956,77.70688,0
185135,41500,12,2,1371,1173,11/19/2013 6:15,1,0,11/18/2013 19:49,13.000418,77.674835,12.959979,77.647998,0
169692,40857,12,2,1010,353,8/29/2013 22:00,0,0,8/28/2013 13:41,12.96691,77.74935,13.03241,77.59914,0
165451,20903,12,3,1304,NULL,08/09/13 18:30,1,0,08/07/13 22:34,12.97262,77.608832,NULL,NULL,0
167396,37541,12,2,1063,61,8/16/2013 23:30,1,0,8/16/2013 20:06,12.934477,77.611284,12.96298,77.71229,0
134827,1246,28,2,448,585,1/22/2013 20:30,0,0,1/22/2013 11:10,12.92732,77.63575,12.97677,77.5727,0
184688,48069,12,2,1103,1021,11/16/2013 5:15,1,0,11/15/2013 14:57,13.01766,77.64503,13.02853,77.54625,0
137596,4023,12,2,142,1384,2/13/2013 6:00,0,0,02/12/13 20:03,12.91281,77.60923,13.02853,77.54625,0
160738,36642,12,3,278,NULL,7/15/2013 19:00,1,0,7/15/2013 13:18,13.00472,77.55381,NULL,NULL,0
169781,40905,89,2,1282,1083,8/29/2013 7:30,0,0,8/28/2013 23:21,12.959687,77.747099,12.900648,77.589183,0
171379,41502,89,2,1309,1061,09/04/13 17:15,1,0,09/04/13 10:44,12.973111,77.621267,12.924878,77.566255,0
149464,19468,28,3,1351,NULL,5/16/2013 11:15,1,0,5/16/2013 8:30,12.894352,77.675265,NULL,NULL,0
181361,46396,89,2,117,1384,10/27/2013 19:30,1,0,10/27/2013 16:39,12.86966,77.62737,13.02853,77.54625,0
170591,41149,12,3,1086,NULL,8/31/2013 22:30,0,0,8/31/2013 14:45,12.907487,77.64729,NULL,NULL,0
157302,33882,12,2,410,1026,07/02/13 14:15,0,0,6/28/2013 12:26,13.05121,77.54113,13.10482,77.57631,0
161469,21347,85,2,213,585,7/19/2013 18:00,0,0,7/19/2013 15:26,12.96254,77.6281,12.97677,77.5727,0
169662,24513,12,3,1054,NULL,8/28/2013 11:00,0,0,8/28/2013 10:37,12.90184,77.581587,NULL,NULL,0
133818,22659,12,2,393,1264,1/13/2013 20:30,0,0,1/13/2013 18:00,13.19956,77.70688,12.835737,77.679599,0
176454,37984,24,2,689,1399,10/01/13 16:30,0,0,9/30/2013 10:36,12.97672,77.64927,12.944965,77.683676,0
148002,30246,12,3,571,NULL,05/08/13 10:00,1,0,05/07/13 23:10,12.95185,77.69642,NULL,NULL,0
161326,36918,12,2,585,1390,7/19/2013 7:30,0,0,7/18/2013 20:43,12.97677,77.5727,12.969368,77.641302,0
164994,15094,12,3,1338,NULL,08/05/13 17:00,1,0,08/05/13 13:40,13.03017,77.56684,NULL,NULL,0
135248,18572,12,2,1150,393,1/26/2013 8:15,1,0,1/25/2013 14:50,12.99287,77.71662,13.19956,77.70688,0
142096,27040,12,2,788,393,3/26/2013 5:30,0,0,3/24/2013 20:00,12.92471,77.49867,13.19956,77.70688,0
148594,30548,65,3,1041,NULL,05/11/13 17:30,1,0,05/11/13 12:11,12.974408,77.6648,NULL,NULL,0
172139,15072,12,3,363,NULL,09/08/13 11:30,0,0,09/07/13 11:16,12.99287,77.71662,NULL,NULL,0
171969,41826,87,1,150,NULL,09/07/13 6:00,0,0,09/06/13 16:40,12.89724,77.61065,NULL,NULL,0
164448,37303,12,2,393,455,08/03/13 21:30,0,0,08/02/13 19:35,13.19956,77.70688,12.999874,77.67812,0
150362,3859,12,2,363,393,5/23/2013 17:00,0,1,5/21/2013 10:32,12.99287,77.71662,13.19956,77.70688,0
170624,41162,65,2,691,393,09/01/13 18:15,1,0,8/31/2013 16:05,12.93611,77.60751,13.19956,77.70688,0
152461,28723,12,2,1155,393,06/02/13 7:30,0,0,06/01/13 16:10,12.90245,77.66081,13.19956,77.70688,0
154249,17274,85,2,330,393,06/10/13 13:30,0,0,06/10/13 7:47,12.858833,77.589127,13.19956,77.70688,0
152077,29966,12,2,393,1281,06/07/13 0:45,0,0,5/31/2013 11:43,13.19956,77.70688,12.934634,77.611283,0
142517,27235,12,2,393,168,4/21/2013 15:00,1,0,3/28/2013 15:44,13.19956,77.70688,12.99313,77.59828,0
161544,37022,12,2,393,1054,7/19/2013 22:45,0,0,7/19/2013 19:55,13.19956,77.70688,12.90184,77.581587,0
162845,40444,65,1,363,NULL,7/27/2013 7:00,0,0,7/26/2013 17:21,12.99287,77.71662,NULL,NULL,0
180580,19792,12,2,1281,585,10/23/2013 15:00,0,1,10/23/2013 10:51,12.934634,77.611283,12.97677,77.5727,0
154065,33458,12,2,484,572,06/09/13 11:45,1,0,06/09/13 10:06,12.90013,77.48279,12.91873,77.61494,0
140921,21756,12,3,293,NULL,03/12/13 20:30,0,0,03/12/13 15:34,12.849482,77.663187,NULL,NULL,0
146950,29707,24,2,393,1064,05/02/13 10:00,1,0,05/01/13 7:20,13.19956,77.70688,12.993978,77.585943,0
139811,25958,12,2,1365,393,03/03/13 7:00,0,0,03/02/13 15:31,12.845653,77.677925,13.19956,77.70688,0
183442,20570,12,2,689,1068,11/07/13 9:30,0,0,11/07/13 0:02,12.97672,77.64927,13.044009,77.606805,0
151681,32174,17,3,83,NULL,5/29/2013 11:30,0,0,5/29/2013 9:37,12.92415,77.67229,NULL,NULL,0
155141,34009,12,2,1384,1180,6/15/2013 20:15,0,0,6/15/2013 11:59,13.02853,77.54625,12.90084,77.56483,0
134627,23328,12,2,542,393,1/20/2013 17:00,1,0,1/20/2013 14:53,12.93823,77.62289,13.19956,77.70688,0
181673,22074,12,2,1133,1384,10/30/2013 13:30,0,0,10/29/2013 12:11,12.9744,77.69183,13.02853,77.54625,0
176407,34972,85,2,949,1041,10/10/13 19:15,0,0,9/30/2013 10:23,12.98275,77.61582,12.974408,77.6648,0
175138,43441,89,2,217,393,9/23/2013 23:00,0,0,9/23/2013 18:48,13.0011,77.6235,13.19956,77.70688,0
144371,584,87,3,1086,NULL,4/13/2013 10:00,1,0,04/12/13 14:42,12.907487,77.64729,NULL,NULL,0
136142,24115,12,2,1036,1382,02/01/13 13:00,0,0,02/01/13 12:25,12.925568,77.580568,13.036251,77.734782,0
158968,35794,12,2,1205,571,07/06/13 19:15,1,0,07/06/13 14:00,13.01899,77.54744,12.95185,77.69642,0
141390,4006,85,2,1194,391,3/17/2013 21:00,0,0,3/17/2013 16:12,13.00446,77.56923,12.98099,77.60209,0
154671,33785,12,3,788,NULL,6/13/2013 9:30,1,0,06/12/13 15:53,12.92471,77.49867,NULL,NULL,0
146045,29209,12,2,1373,393,4/26/2013 13:00,1,0,4/25/2013 10:13,13.037255,77.58166,13.19956,77.70688,0
144202,28163,28,2,953,393,04/11/13 22:00,0,0,04/11/13 9:30,12.90536,77.54309,13.19956,77.70688,0
173785,29648,12,3,62,NULL,9/16/2013 8:15,0,0,9/15/2013 21:25,12.92433,77.65006,NULL,NULL,0
134481,19280,12,2,392,156,1/19/2013 15:30,0,0,1/19/2013 15:00,12.986284,77.735245,13.02622,77.70143,0
160988,16586,89,2,269,393,7/17/2013 1:45,0,1,7/16/2013 20:23,12.9744,77.69183,13.19956,77.70688,0
132557,22203,12,2,1373,1390,01/01/13 18:30,0,0,01/01/13 17:54,13.037255,77.58166,12.969368,77.641302,0
174541,43182,12,2,58,1384,9/20/2013 16:30,1,0,9/20/2013 10:40,12.88963,77.60119,13.02853,77.54625,0
145920,14063,12,2,156,571,4/24/2013 12:00,0,0,4/24/2013 9:33,13.02622,77.70143,12.95185,77.69642,0
145074,5701,12,3,1353,NULL,4/18/2013 12:00,0,0,4/18/2013 8:46,12.966545,77.711639,NULL,NULL,0
177274,44337,12,2,393,83,10/07/13 9:00,1,0,10/04/13 23:54,13.19956,77.70688,12.92415,77.67229,0
161480,36843,12,2,271,1384,7/20/2013 5:00,0,0,7/19/2013 15:56,12.95641,77.64076,13.02853,77.54625,0
140908,26490,12,2,1262,1264,03/12/13 16:00,0,0,03/12/13 13:24,12.81575,77.68465,12.835737,77.679599,0
180862,46108,65,2,293,393,10/26/2013 12:00,1,0,10/24/2013 21:54,12.849482,77.663187,13.19956,77.70688,0
154709,33802,65,2,1098,393,6/15/2013 3:00,0,0,06/12/13 20:14,12.93652,77.54481,13.19956,77.70688,0
135657,23872,12,2,1059,393,1/28/2013 13:45,0,0,1/28/2013 12:47,12.90881,77.631127,13.19956,77.70688,0
147540,29275,85,2,768,433,05/09/13 8:15,0,0,05/04/13 16:52,12.98999,77.55332,12.91226,77.59773,0
158054,35430,12,2,1384,393,07/03/13 3:00,0,0,07/02/13 20:50,13.02853,77.54625,13.19956,77.70688,0
145292,17046,12,2,542,1070,4/19/2013 18:15,1,0,4/19/2013 14:40,12.93823,77.62289,12.926098,77.681121,0
157198,40512,12,2,625,571,07/11/13 10:45,0,0,6/28/2013 9:19,12.95431,77.6553,12.95185,77.69642,0
166174,39080,12,3,776,NULL,08/11/13 17:00,0,0,08/11/13 11:11,13.01508,77.67796,NULL,NULL,0
160249,36388,89,2,171,585,7/13/2013 5:00,1,0,07/12/13 18:53,12.98479,77.66128,12.97677,77.5727,0
141660,23948,12,2,1099,1056,3/21/2013 8:45,1,0,3/20/2013 21:13,12.93652,77.54481,12.919199,77.60931,0
171895,41768,12,2,392,1135,09/06/13 21:15,0,0,09/06/13 12:33,12.986284,77.735245,13.00775,77.67357,0
178515,44953,12,1,571,NULL,10/13/2013 6:00,0,0,10/11/13 16:07,12.95185,77.69642,NULL,NULL,0
136037,24062,12,2,392,458,02/07/13 17:30,0,0,1/31/2013 15:30,12.986284,77.735245,13.00037,77.72746,0
136575,24346,12,2,977,393,02/05/13 3:00,0,0,02/04/13 16:23,12.969933,77.533286,13.19956,77.70688,0
157738,20225,12,2,51,393,07/01/13 10:45,0,0,6/30/2013 22:17,12.96158,77.61425,13.19956,77.70688,0
177943,26168,12,2,293,571,10/09/13 14:00,1,0,10/09/13 0:17,12.849482,77.663187,12.95185,77.69642,0
146619,27014,85,2,393,463,05/04/13 22:30,1,0,4/28/2013 22:27,13.19956,77.70688,12.96037,77.58132,0
168180,39090,12,2,187,393,8/21/2013 3:45,1,0,8/20/2013 10:34,12.95892,77.5277,13.19956,77.70688,0
133630,22768,65,2,572,393,01/12/13 22:30,1,0,01/12/13 12:01,12.91873,77.61494,13.19956,77.70688,0
181116,46252,12,2,1181,1384,10/26/2013 13:00,0,0,10/26/2013 10:08,12.97896,77.67345,13.02853,77.54625,0
152340,32360,12,2,167,137,06/04/13 8:30,1,0,06/01/13 11:10,12.99036,77.58913,12.81575,77.68465,0
161974,37257,12,2,1333,376,7/22/2013 17:30,0,0,7/21/2013 22:22,12.895675,77.602293,12.90245,77.66081,0
173790,29648,12,3,150,NULL,9/16/2013 7:45,0,0,9/15/2013 21:26,12.89724,77.61065,NULL,NULL,0
164642,15240,12,2,1248,115,08/03/13 21:15,0,1,08/03/13 18:33,12.978945,77.574849,12.99319,77.54472,0
154336,2061,12,3,677,NULL,06/11/13 7:30,0,0,06/10/13 16:53,13.05845,77.64075,NULL,NULL,0
157217,40512,12,2,571,625,7/31/2013 17:30,0,0,6/28/2013 9:21,12.95185,77.69642,12.95431,77.6553,0
148588,30542,12,2,1248,393,05/11/13 18:00,0,0,05/11/13 11:40,12.978945,77.574849,13.19956,77.70688,0
178695,45057,12,1,571,NULL,10/12/13 19:00,1,0,10/12/13 13:59,12.95185,77.69642,NULL,NULL,0
134624,23325,12,2,297,585,1/20/2013 17:15,0,0,1/20/2013 14:30,12.99789,77.61488,12.97677,77.5727,0
155298,37192,85,2,1068,1034,6/21/2013 17:15,0,0,6/16/2013 10:39,13.044009,77.606805,13.047926,77.597766,0
137196,25127,12,2,571,214,02/09/13 14:00,1,0,02/09/13 11:28,12.95185,77.69642,12.9822,77.60832,0
172785,42292,12,2,1384,1150,09/11/13 10:30,1,0,09/11/13 1:40,13.02853,77.54625,12.99287,77.71662,0
177741,44598,89,2,203,393,10/08/13 4:30,0,1,10/07/13 21:55,13.01059,77.57029,13.19956,77.70688,0
183504,47468,12,1,58,NULL,11/09/13 6:00,0,0,11/07/13 14:19,12.88963,77.60119,NULL,NULL,0
155113,24712,12,2,776,209,6/15/2013 11:00,0,0,6/15/2013 9:52,13.01508,77.67796,12.97842,77.62972,0
170048,29560,65,3,1026,NULL,8/31/2013 8:30,0,1,8/30/2013 12:37,13.10482,77.57631,NULL,NULL,0
184000,47732,12,3,571,NULL,11/11/13 9:30,1,0,11/10/13 21:54,12.95185,77.69642,NULL,NULL,0
174700,34069,12,3,269,NULL,9/21/2013 8:00,0,0,9/21/2013 0:17,12.9744,77.69183,NULL,NULL,0
156757,34841,24,3,912,NULL,6/25/2013 12:00,0,0,6/25/2013 10:55,12.92645,77.61206,NULL,NULL,0
154103,25952,12,2,398,393,06/09/13 18:00,0,0,06/09/13 12:30,12.97143,77.63914,13.19956,77.70688,0
151344,27014,28,2,463,393,5/27/2013 4:15,0,1,5/26/2013 23:57,12.96037,77.58132,13.19956,77.70688,0
153440,33181,89,2,571,1095,06/11/13 9:15,0,0,06/06/13 11:31,12.95185,77.69642,12.92415,77.67229,0
181009,40862,12,1,1396,NULL,10/25/2013 22:00,0,0,10/25/2013 16:55,NULL,NULL,NULL,NULL,0
172661,42237,12,2,1398,1333,09/10/13 14:00,1,0,09/10/13 12:19,12.891549,77.582313,12.895675,77.602293,0
139728,25778,12,2,58,1061,03/02/13 7:45,0,0,03/01/13 18:44,12.88963,77.60119,12.924878,77.566255,0
143068,27561,12,3,1173,NULL,04/01/13 12:00,0,0,04/01/13 10:08,12.959979,77.647998,NULL,NULL,0
144572,28400,12,2,1309,1315,4/14/2013 0:45,1,0,4/13/2013 19:36,12.973111,77.621267,12.934446,77.629882,0
